Attirbutes,semantic attribute,instance_type,ambulance,111001
Attirbutes,semantic attribute,instance_type,baby,111002
Attirbutes,semantic attribute,instance_type,canoe,111003
Attirbutes,semantic attribute,instance_type,cargo_ship,111004
Attirbutes,semantic attribute,instance_type,child,111005
Attirbutes,semantic attribute,instance_type,dessert,111006
Attirbutes,semantic attribute,instance_type,drink,111007
Attirbutes,semantic attribute,instance_type,female,111008
Attirbutes,semantic attribute,instance_type,fighter_plane,111009
Attirbutes,semantic attribute,instance_type,fire_truck,111010
Attirbutes,semantic attribute,instance_type,light_aircraft,111011
Attirbutes,semantic attribute,instance_type,lorry,111012
Attirbutes,semantic attribute,instance_type,male,111013
Attirbutes,semantic attribute,instance_type,passenger_ship,111014
Attirbutes,semantic attribute,instance_type,police_car,111015
Attirbutes,semantic attribute,instance_type,sailer,111016
Attirbutes,semantic attribute,instance_type,toy,111017
Attirbutes,semantic attribute,instance_type,Unknown,111018
Attirbutes,semantic attribute,instance_type,yacht,111019
Attirbutes,semantic attribute,status,bending,112001
Attirbutes,semantic attribute,status,lying,112002
Attirbutes,semantic attribute,status,kneel_down,112003
Attirbutes,semantic attribute,status,hand_up,112004
Attirbutes,semantic attribute,status,thin,112005
Attirbutes,semantic attribute,status,large,112006
Attirbutes,semantic attribute,status,crossing_legs,112007
Attirbutes,semantic attribute,status,smoking,112008
Attirbutes,semantic attribute,status,running,112009
Attirbutes,semantic attribute,status,sitting,112010
Attirbutes,semantic attribute,status,fat,112011
Attirbutes,semantic attribute,status,small,112012
Attirbutes,semantic attribute,status,hands_behind_back,112013
Attirbutes,semantic attribute,status,eating,112014
Attirbutes,semantic attribute,status,smiling,112015
Attirbutes,semantic attribute,status,standing,112016
Attirbutes,semantic attribute,status,young,112017
Attirbutes,semantic attribute,status,dancing,112018
Attirbutes,semantic attribute,status,drinking,112019
Attirbutes,semantic attribute,status,jumping,112020
Attirbutes,semantic attribute,status,taking_picture,112021
Attirbutes,semantic attribute,status,walking,112022
Attirbutes,semantic attribute,status,old,112023
Attirbutes,semantic attribute,status,neatly,112024
Attirbutes,semantic attribute,status,leaned,112025
Attirbutes,semantic attribute,status,lighting_on,112026
Attirbutes,semantic attribute,status,long,112027
Attirbutes,semantic attribute,status,short,112028
Attirbutes,semantic attribute,status,electric,112029
Attirbutes,semantic attribute,status,broken,112030
Attirbutes,semantic attribute,status,parked,112031
Attirbutes,semantic attribute,status,upside_down,112032
Attirbutes,semantic attribute,status,started,112033
Attirbutes,semantic attribute,status,flying,112034
Attirbutes,semantic attribute,status,wagging_tail,112035
Attirbutes,semantic attribute,status,bound,112036
Attirbutes,semantic attribute,status,full,112037
Attirbutes,semantic attribute,status,empty,112038
Attirbutes,semantic attribute,status,opened,112039
Attirbutes,semantic attribute,status,closed,112040
Attirbutes,semantic attribute,status,folded,112041
Attirbutes,semantic attribute,status,unfolded,112042
Attirbutes,semantic attribute,status,hard,112043
Attirbutes,semantic attribute,status,soft,112044
Attirbutes,semantic attribute,status,thick,112045
Attirbutes,semantic attribute,status,packaged,112046
Attirbutes,semantic attribute,status,sharp,112047
Attirbutes,semantic attribute,status,stretched,112048
Attirbutes,semantic attribute,status,filled,112049
Attirbutes,semantic attribute,status,power_on,112050
Attirbutes,semantic attribute,status,power_off,112051
Attirbutes,semantic attribute,status,freshly,112052
Attirbutes,semantic attribute,status,sliced,112053
Attirbutes,semantic attribute,status,chopped,112054
Attirbutes,semantic attribute,status,suspended,112055
Attirbutes,semantic attribute,status,rusty,112056
Attirbutes,semantic attribute,status,straight,112057
Attirbutes,semantic attribute,status,flat,112058
Attirbutes,semantic attribute,status,wide,112059
Attirbutes,semantic attribute,status,narrow,112060
Attirbutes,semantic attribute,status,wrinkled,112061
Attirbutes,semantic attribute,status,attached,112062
Attirbutes,semantic attribute,status,arched,112063
Attirbutes,semantic attribute,status,flowing,112064
Attirbutes,semantic attribute,status,grassy,112065
Attirbutes,semantic attribute,status,deep,112066
Attirbutes,semantic attribute,status,shallow,112067
Attirbutes,semantic attribute,status,slanting,112068
Attirbutes,semantic attribute,status,dark,112069
Attirbutes,semantic attribute,status,bright,112070
Attirbutes,semantic attribute,status,bare,112071
Attirbutes,semantic attribute,status,leafy,112072
Attirbutes,semantic attribute,status,high,112073
Attirbutes,semantic attribute,status,low,112074
Attirbutes,semantic attribute,status,overcast,112075
Attirbutes,semantic attribute,status,sunny,112076
Attirbutes,semantic attribute,status,rainy,112077
Attirbutes,semantic attribute,part,wearing_a_helmet,113001
Attirbutes,semantic attribute,part,wearing_a_blouse,113002
Attirbutes,semantic attribute,part,wearing_a_cap,113003
Attirbutes,semantic attribute,part,wearing_a_necklace,113004
Attirbutes,semantic attribute,part,wearing_a_T-shirt,113005
Attirbutes,semantic attribute,part,wearing_a_mask,113006
Attirbutes,semantic attribute,part,wearing_a_scarf,113007
Attirbutes,semantic attribute,part,wearing_glasses,113008
Attirbutes,semantic attribute,part,wearing_shoes,113009
Attirbutes,semantic attribute,part,wearing_shorts,113010
Attirbutes,semantic attribute,part,wearing_jeans,113011
Attirbutes,semantic attribute,part,wearing_a_shirt,113012
Attirbutes,semantic attribute,part,wearing_slipper,113013
Attirbutes,semantic attribute,part,wearing_swimsuit,113014
Attirbutes,semantic attribute,part,wearing_a_baseball_uniform,113015
Attirbutes,semantic attribute,part,wearing_a_bracelet,113016
Attirbutes,semantic attribute,part,wearing_sunglasses,113017
Attirbutes,semantic attribute,part,with_window,113018
Attirbutes,semantic attribute,part,with_flag,113019
Attirbutes,semantic attribute,part,with_sideview_mirror,113020
Attirbutes,semantic attribute,part,with_license_plate,113021
Attirbutes,semantic attribute,part,with_saddle,113022
Attirbutes,semantic attribute,part,with_a_chair,113023
Attirbutes,semantic attribute,part,with_handle,113024
Attirbutes,semantic attribute,part,with_headlights,113025
Attirbutes,semantic attribute,part,with_wheels,113026
Attirbutes,semantic attribute,part,with_propeller,113027
Attirbutes,semantic attribute,part,with_oar,113028
Attirbutes,semantic attribute,part,with_sail,113029
Attirbutes,semantic attribute,part,line_connected,113030
Attirbutes,semantic attribute,part,with_tail,113031
Attirbutes,semantic attribute,part,with_button,113032
Attirbutes,semantic attribute,part,with_support,113033
Attirbutes,semantic attribute,part,with_flower,113034
Attirbutes,semantic attribute,part,with_straw,113035
Attirbutes,semantic attribute,part,with_lid,113036
Attirbutes,semantic attribute,part,with_armrests,113037
Attirbutes,semantic attribute,part,with_backrest,113038
Attirbutes,semantic attribute,part,with_cushions,113039
Attirbutes,semantic attribute,part,branched,113040
Attirbutes,semantic attribute,part,with_root,113041
Attirbutes,semantic attribute,part,with_antenna,113042
Attirbutes,semantic attribute,part,with_screen,113043
Attirbutes,semantic attribute,part,with_faucet,113044
Attirbutes,semantic attribute,part,with_clock_hands,113045
Attirbutes,semantic attribute,part,with_lamp,113046
Attirbutes,semantic attribute,part,fabric,113047
Attirbutes,semantic attribute,part,wooden,113048
Attirbutes,semantic attribute,part,metallic,113049
Attirbutes,semantic attribute,part,with_rocks,113050
Attirbutes,semantic attribute,part,with_crosswalk,113051
Attirbutes,semantic attribute,part,grassed,113052
Attirbutes,semantic attribute,part,with_bricks,113053
Attirbutes,semantic attribute,part,flower,113054
Attirbutes,semantic attribute,part,wave_crashing,113055
Attirbutes,semantic attribute,part,with_chimney,113056
Attirbutes,semantic attribute,part,pillared,113057
Attirbutes,semantic attribute,part,with_a_roof,113058
Attirbutes,semantic attribute,part,with_clouds,113059
Attirbutes,semantic attribute,part,with_a_terrace,113060
Attirbutes,semantic attribute,part,slanting,113061
Attirbutes,semantic attribute,part,grassy,113062
Attirbutes,semantic attribute,part,high,113063
Attirbutes,semantic attribute,part,low,113064
Attirbutes,semantic attribute,part,large,113065
Attirbutes,semantic attribute,part,small,113066
Attirbutes,semantic attribute,part,wide,113067
Attirbutes,semantic attribute,part,narrow,113068
Attirbutes,semantic attribute,part,straight,113069
Attirbutes,semantic attribute,part,bending,113070
Attirbutes,semantic attribute,part,with_signage,113071
Attirbutes,semantic attribute,texture_material,metallic,114001
Attirbutes,semantic attribute,texture_material,plastic,114002
Attirbutes,semantic attribute,texture_material,wooden,114003
Attirbutes,semantic attribute,texture_material,rubber,114004
Attirbutes,semantic attribute,texture_material,fabric,114005
Attirbutes,semantic attribute,texture_material,leather,114006
Attirbutes,semantic attribute,texture_material,paper,114007
Attirbutes,semantic attribute,texture_material,glass,114008
Attirbutes,semantic attribute,texture_material,ceramic,114009
Attirbutes,semantic attribute,texture_material,stone,114010
Attirbutes,semantic attribute,texture_material,concrete,114011
Attirbutes,semantic attribute,texture_status,dirty,114012
Attirbutes,semantic attribute,texture_status,colorful,114013
Attirbutes,semantic attribute,texture_status,shiny,114014
Attirbutes,semantic attribute,texture_status,solid,114015
Attirbutes,semantic attribute,texture_status,striped,114016
Attirbutes,semantic attribute,texture_status,clean,114017
Attirbutes,semantic attribute,texture_status,wet,114018
Attirbutes,semantic attribute,texture_status,decorated,114019
Attirbutes,semantic attribute,texture_status,with_letter,114020
Attirbutes,semantic attribute,texture_status,with_sticker,114021
Attirbutes,semantic attribute,texture_status,smooth,114022
Attirbutes,semantic attribute,texture_status,fluffy,114023
Attirbutes,semantic attribute,texture_status,spotted,114024
Attirbutes,semantic attribute,texture_status,wavy,114025
Attirbutes,semantic attribute,texture_status,dry,114026
Attirbutes,semantic attribute,texture_status,checkered,114027
Attirbutes,semantic attribute,texture_status,mesh,114028
Attirbutes,semantic attribute,texture_status,rusty,114029
Attirbutes,semantic attribute,texture_status,transparent,114030
Attirbutes,semantic attribute,texture_status,cracked,114031
Attirbutes,semantic attribute,texture_status,with_label,114032
Attirbutes,semantic attribute,texture_status,snowy,114033
Attirbutes,semantic attribute,texture_status,with_a_hole,114034
Attirbutes,semantic attribute,texture_status,painted,114035
Attirbutes,semantic attribute,texture_status,rough,114036
Attirbutes,geometric attribute,,Front-view,120001
Attirbutes,geometric attribute,,Rear-view,120002
Attirbutes,geometric attribute,,Side-view,120003
Attirbutes,geometric attribute,,Upper-view,120004
Attirbutes,geometric attribute,,Lower-view,120005
Attirbutes,geometric attribute,,Unknown,120006
