person,1
bicycle,2
car,3
motorcycle,4
airplane,5
bus,6
train,7
truck,8
boat,9
traffic_light,10
fire_hydrant,11
bench,12
dog,13
horse,14
backpack,15
umbrella,16
handbag,17
tie,18
suitcase,19
frisbee,20
skis,21
sports_ball,22
kite,23
baseball_bat,24
baseball_glove,25
skateboard,26
surfboard,27
tennis_racket,28
bottle,29
wine_glass,30
cup,31
fork,32
spoon,33
bowl,34
chair,35
couch,36
potted_plant,37
tv,38
laptop,39
remote,40
cell_phone,41
oven,42
sink,43
book,44
clock,45
bridge,46
cardboard,47
curtain,48
door,49
river,50
road,51
sea,52
window,53
tree,54
ceiling,55
sky,56
cabinet,57
table,58
floor,59
mountain,60
food,61
building,62
wall,63
